½ÃÁ¡,½Ã±º»êÁö,ÀÏÀÚ,Ç°Á¾,µµ¸Å°¡°Ý.¿ø.kg.,°Å·¡·®.Åæ.,°Å·¡±Ý¾×.¹é¸¸¿ø.,¸¶´Ã.¸éÀû..ha.,X10a´ç.»ý»ê·®..kg.,»ý»ê·®..Åæ.,X10a´ç.»ý»ê·®.Åæ,Æò±Õ,Æò±Õ±â¿Â..C.,ÀÏ°­¼ö·®.mm.,Æò±Õ.Ç³¼Ó.m.s.,ÇÕ°è.ÀÏÁ¶½Ã°£.hr.,Æò±Õ.Áö¸é¿Âµµ..C.,Æò±Õ.5cm.ÁöÁß¿Âµµ..C.
2018,°­¸ª,2018-06-01,Ç²¸¶´Ã,6400,0.01,0.07,265,754,1999,0.754,0.052313589,17.59116022,14.62,1.714917127,5.797237569,21.33425414,19.67403315
2018,°­¸ª,2018-01-22,Ç²¸¶´Ã,6764,0.04,0.28,265,754,1999,0.754,0.052313589,1.420994475,4.317647059,2.127624309,5.506077348,3.620994475,3.249723757
2018,°­¸ª,2018-09-10,±ñ¸¶´Ã,5985,0.06,0.36,265,754,1999,0.754,0.052313589,16.40110497,16.03809524,1.456906077,4.394475138,20.34861878,19.77237569
2018,°­¸ª,2018-07-27,±ñ¸¶´Ã,6431,0.05,0.33,265,754,1999,0.754,0.052313589,19.56629834,16.04393939,1.512707182,5.038674033,23.9121547,22.95745856
2018,°­¸ª,2018-09-07,±ñ¸¶´Ã,5922,0.03,0.19,265,754,1999,0.754,0.052313589,16.80939227,16.03809524,1.433701657,4.347513812,20.78287293,20.17016575
2018,°­¸ª,2018-09-06,±ñ¸¶´Ã,6646,0.05,0.32,265,754,1999,0.754,0.052313589,16.91436464,16.25645161,1.434254144,4.387845304,20.91381215,20.28729282
2018,°­¸ª,2018-07-25,±ñ¸¶´Ã,6300,0.05,0.28,265,754,1999,0.754,0.052313589,19.60718232,16.04393939,1.520441989,5.094475138,23.92928177,22.96298343
2018,°­¸ª,2018-09-05,±ñ¸¶´Ã,6050,0.03,0.17,265,754,1999,0.754,0.052313589,17.02486188,16.25645161,1.437569061,4.411049724,21.04696133,20.40497238
2018,°­¸ª,2018-09-04,±ñ¸¶´Ã,6148,0.06,0.39,265,754,1999,0.754,0.052313589,17.10055249,16.27704918,1.437016575,4.456353591,21.15524862,20.50331492
2018,°­¸ª,2018-09-03,±ñ¸¶´Ã,6015,0.05,0.31,265,754,1999,0.754,0.052313589,17.18563536,16.10491803,1.440883978,4.495027624,21.26022099,20.6121547
2018,°­¸ª,2018-08-31,±ñ¸¶´Ã,6560,0.06,0.37,265,754,1999,0.754,0.052313589,17.49779006,16.10491803,1.44640884,4.575138122,21.6320442,20.95745856
2018,°­¸ª,2018-08-30,±ñ¸¶´Ã,5891,0.03,0.19,265,754,1999,0.754,0.052313589,17.59502762,16.10491803,1.445303867,4.601657459,21.75414365,21.06519337
2018,°­¸ª,2018-05-25,±ñ¸¶´Ã,6814,0.03,0.2,265,754,1999,0.754,0.052313589,16.77348066,13.23278689,1.736464088,5.982320442,20.50165746,18.71270718
2018,°­¸ª,2018-08-29,±ñ¸¶´Ã,5974,0.03,0.19,265,754,1999,0.754,0.052313589,17.67955801,15.84677419,1.445303867,4.633149171,21.85414365,21.16243094
2018,°­¸ª,2018-08-28,±ñ¸¶´Ã,6383,0.06,0.4,265,754,1999,0.754,0.052313589,17.75745856,15.8968254,1.445303867,4.644198895,21.95801105,21.26353591
2018,°­¸ª,2018-08-27,±ñ¸¶´Ã,7893,0.09,0.7,265,754,1999,0.754,0.052313589,17.86574586,15.6640625,1.449171271,4.66519337,22.07458564,21.3718232
2018,°­¸ª,2018-08-24,±ñ¸¶´Ã,6395,0.04,0.24,265,754,1999,0.754,0.052313589,18.19060773,15.81746032,1.449723757,4.729834254,22.43977901,21.68563536
2018,°­¸ª,2018-08-23,±ñ¸¶´Ã,6767,0.04,0.29,265,754,1999,0.754,0.052313589,18.2878453,15.81746032,1.445303867,4.750828729,22.54696133,21.77679558
2018,°­¸ª,2018-02-20,Ç²¸¶´Ã,6460,0.02,0.13,265,754,1999,0.754,0.052313589,2.68121547,7.438181818,2.15359116,5.597790055,4.690055249,4.117679558
2018,°­¸ª,2018-06-14,Ç²¸¶´Ã,5346,0.12,0.61,265,754,1999,0.754,0.052313589,18.62596685,16.16769231,1.698342541,5.756906077,22.62651934,21.19558011
2018,°­¸ª,2018-01-16,±ñ¸¶´Ã,7573,0.03,0.23,265,754,1999,0.754,0.052313589,1.350828729,4.171698113,2.122651934,5.328729282,3.593370166,3.31878453
2018,°­¸ª,2018-01-16,Ç²¸¶´Ã,6906,0.02,0.12,265,754,1999,0.754,0.052313589,1.350828729,4.171698113,2.122651934,5.328729282,3.593370166,3.31878453
2018,°­¸ª,2018-05-18,±ñ¸¶´Ã,7019,0.02,0.15,265,754,1999,0.754,0.052313589,15.79392265,13.19180328,1.758563536,6.085635359,19.38121547,17.58287293
2018,°­¸ª,2018-01-15,±ñ¸¶´Ã,7259,0.03,0.25,265,754,1999,0.754,0.052313589,1.370165746,4.171698113,2.12320442,5.306629834,3.609944751,3.351381215
2018,°­¸ª,2018-06-12,±ñ¸¶´Ã,7104,0.08,0.55,265,754,1999,0.754,0.052313589,18.56629834,16.05151515,1.709944751,5.751381215,22.50994475,21.04033149
2018,°­¸ª,2018-08-17,±ñ¸¶´Ã,6806,0.09,0.61,265,754,1999,0.754,0.052313589,18.65303867,15.6796875,1.472375691,4.890607735,23.01491713,22.16850829
2018,°­¸ª,2018-08-16,±ñ¸¶´Ã,6866,0.11,0.74,265,754,1999,0.754,0.052313589,18.68950276,16.13076923,1.47679558,4.871270718,23.05690608,22.21933702
2018,°­¸ª,2018-05-16,±ñ¸¶´Ã,6648,0.03,0.17,265,754,1999,0.754,0.052313589,15.49889503,13.395,1.759668508,6.107734807,19.03756906,17.23370166
2018,°­¸ª,2018-08-14,±ñ¸¶´Ã,6747,0.08,0.51,265,754,1999,0.754,0.052313589,18.83259669,16.07462687,1.483977901,4.839226519,23.18839779,22.33480663
2018,°­¸ª,2018-05-15,±ñ¸¶´Ã,6831,0.05,0.35,265,754,1999,0.754,0.052313589,15.36353591,13.17540984,1.786740331,6.077348066,18.85414365,17.05248619
2018,°­¸ª,2018-08-10,±ñ¸¶´Ã,6400,0.04,0.26,265,754,1999,0.754,0.052313589,19.03093923,16.09558824,1.477348066,4.874033149,23.41823204,22.51712707
2018,°­¸ª,2018-08-09,±ñ¸¶´Ã,6535,0.04,0.28,265,754,1999,0.754,0.052313589,19.05801105,15.60447761,1.480662983,4.924861878,23.46187845,22.54861878
2018,°­¸ª,2018-05-11,±ñ¸¶´Ã,7038,0.03,0.23,265,754,1999,0.754,0.052313589,14.68121547,13.17213115,1.854143646,6.097790055,18.11878453,16.31878453
2018,°­¸ª,2018-08-08,±ñ¸¶´Ã,6571,0.04,0.28,265,754,1999,0.754,0.052313589,19.07900552,15.76515152,1.492265193,4.962983425,23.49502762,22.57458564
2018,°­¸ª,2018-08-07,±ñ¸¶´Ã,6657,0.05,0.36,265,754,1999,0.754,0.052313589,19.0801105,15.76515152,1.499447514,4.956906077,23.51104972,22.59171271
2018,°­¸ª,2018-06-28,±ñ¸¶´Ã,7072,0.03,0.18,265,754,1999,0.754,0.052313589,19.46574586,15.48309859,1.602762431,5.506077348,23.57900552,22.35082873
2018,°­¸ª,2018-05-09,±ñ¸¶´Ã,7188,0.05,0.35,265,754,1999,0.754,0.052313589,14.31823204,13.30833333,1.859116022,6.115469613,17.7441989,15.92872928
2018,°­¸ª,2018-08-02,±ñ¸¶´Ã,6669,0.08,0.51,265,754,1999,0.754,0.052313589,19.29723757,15.76865672,1.53480663,4.935359116,23.6718232,22.75359116
2018,°­¸ª,2018-05-08,±ñ¸¶´Ã,7012,0.07,0.48,265,754,1999,0.754,0.052313589,14.10497238,13.30833333,1.861325967,6.128176796,17.54530387,15.72983425
2018,°­¸ª,2018-08-01,±ñ¸¶´Ã,7340,0.05,0.39,265,754,1999,0.754,0.052313589,19.31823204,15.63970588,1.545303867,4.922099448,23.68729282,22.78232044
2018,°­¸ª,2018-02-26,Ç²¸¶´Ã,6549,0.04,0.23,265,754,1999,0.754,0.052313589,3.272375691,7.577358491,2.148066298,5.733701657,5.354696133,4.706629834
2018,°­¸ª,2018-07-31,±ñ¸¶´Ã,6941,0.14,0.99,265,754,1999,0.754,0.052313589,19.36685083,15.68115942,1.544751381,4.88839779,23.72596685,22.82486188
2018,°­¸ª,2018-07-30,±ñ¸¶´Ã,7117,0.15,1.06,265,754,1999,0.754,0.052313589,19.43314917,15.68115942,1.537016575,4.900552486,23.7801105,22.87237569
2018,°­¸ª,2018-06-23,Ç²¸¶´Ã,2078,0.11,0.22,265,754,1999,0.754,0.052313589,19.38563536,15.92753623,1.636464088,5.635911602,23.43977901,22.07403315
2018,°­¸ª,2018-07-26,±ñ¸¶´Ã,6394,0.05,0.3,265,754,1999,0.754,0.052313589,19.58950276,16.04393939,1.517127072,5.066850829,23.92707182,22.96464088
2018,°­¸ª,2018-05-03,±ñ¸¶´Ã,6827,0.05,0.36,265,754,1999,0.754,0.052313589,13.0558011,12.8,1.894475138,6.113812155,16.39558011,14.67403315
2018,°­¸ª,2018-06-21,±ñ¸¶´Ã,7092,0.03,0.18,265,754,1999,0.754,0.052313589,19.26298343,15.56716418,1.648066298,5.729834254,23.31767956,21.90607735
2018,°­¸ª,2018-05-02,±ñ¸¶´Ã,6997,0.07,0.45,265,754,1999,0.754,0.052313589,12.86077348,12.8,1.890055249,6.110497238,16.16077348,14.4679558
2018,°­¸ª,2018-07-23,±ñ¸¶´Ã,6991,0.12,0.8,265,754,1999,0.754,0.052313589,19.60828729,16.0969697,1.525966851,5.127624309,23.92154696,22.94364641
2018,°­¸ª,2018-02-22,Ç²¸¶´Ã,6533,0.009,0.06,265,754,1999,0.754,0.052313589,2.872928177,7.4875,2.149171271,5.636464088,4.916022099,4.305524862
2018,°­¸ª,2018-07-20,±ñ¸¶´Ã,6307,0.04,0.28,265,754,1999,0.754,0.052313589,19.68066298,16.49852941,1.543093923,5.129281768,23.95635359,22.96464088
2018,°­¸ª,2018-04-27,±ñ¸¶´Ã,6928,0.03,0.17,265,754,1999,0.754,0.052313589,11.89392265,13.00847458,1.914917127,6.082320442,15.01823204,13.45745856
2018,°­¸ª,2018-02-06,Ç²¸¶´Ã,6371,0.02,0.13,265,754,1999,0.754,0.052313589,1.745856354,6.011111111,2.191712707,5.677900552,3.737016575,3.329834254
2018,°­¸ª,2018-07-18,±ñ¸¶´Ã,6393,0.03,0.18,265,754,1999,0.754,0.052313589,19.74254144,16.67761194,1.545856354,5.220994475,23.99171271,22.9679558
2018,°­¸ª,2018-07-17,±ñ¸¶´Ã,6917,0.07,0.46,265,754,1999,0.754,0.052313589,19.75027624,16.67761194,1.548618785,5.261325967,23.99723757,22.95966851
2018,°­¸ª,2018-07-16,±ñ¸¶´Ã,6846,0.12,0.84,265,754,1999,0.754,0.052313589,19.75138122,16.67761194,1.549723757,5.284530387,23.99337017,22.94696133
2018,°­¸ª,2018-07-13,±ñ¸¶´Ã,6455,0.02,0.14,265,754,1999,0.754,0.052313589,19.75524862,16.71911765,1.55359116,5.299447514,23.97458564,22.89668508
2018,°­¸ª,2018-07-12,±ñ¸¶´Ã,6604,0.05,0.32,265,754,1999,0.754,0.052313589,19.77292818,16.71911765,1.54640884,5.291160221,23.97016575,22.88342541
2018,°­¸ª,2018-06-14,±ñ¸¶´Ã,7096,0.07,0.48,265,754,1999,0.754,0.052313589,18.62596685,16.16769231,1.698342541,5.756906077,22.62651934,21.19558011
2018,°­¸ª,2018-01-17,Ç²¸¶´Ã,6891,0.01,0.08,265,754,1999,0.754,0.052313589,1.337569061,4.240384615,2.125414365,5.377348066,3.585635359,3.294475138
2018,°­¸ª,2018-07-11,±ñ¸¶´Ã,6408,0.05,0.31,265,754,1999,0.754,0.052313589,19.77569061,16.96119403,1.548066298,5.314917127,23.95414365,22.85911602
2018,°­¸ª,2018-07-10,±ñ¸¶´Ã,6949,0.05,0.34,265,754,1999,0.754,0.052313589,19.78563536,16.83676471,1.575690608,5.358563536,23.94972376,22.83756906
2018,°­¸ª,2018-04-23,±ñ¸¶´Ã,6904,0.05,0.37,265,754,1999,0.754,0.052313589,10.97237569,13.00847458,1.970718232,6.061878453,14.12209945,12.66077348
2018,°­¸ª,2018-04-20,±ñ¸¶´Ã,6914,0.04,0.24,265,754,1999,0.754,0.052313589,10.48950276,12.84166667,1.966298343,5.962430939,13.50055249,12.12762431
2018,°­¸ª,2018-05-17,±ñ¸¶´Ã,7047,0.05,0.36,265,754,1999,0.754,0.052313589,15.65469613,13.395,1.760773481,6.104972376,19.22209945,17.41546961
2018,°­¸ª,2018-06-11,±ñ¸¶´Ã,6962,0.09,0.64,265,754,1999,0.754,0.052313589,18.52762431,16.05151515,1.719889503,5.76961326,22.43922652,20.94364641
2018,°­¸ª,2018-07-05,±ñ¸¶´Ã,6283,0.02,0.14,265,754,1999,0.754,0.052313589,19.53149171,15.20571429,1.598895028,5.449171271,23.7038674,22.58176796
2018,°­¸ª,2018-04-17,±ñ¸¶´Ã,7200,0.01,0.08,265,754,1999,0.754,0.052313589,10.0801105,12.68852459,1.957458564,5.874033149,12.96464088,11.62320442
2018,°­¸ª,2018-07-04,±ñ¸¶´Ã,3543,0.06,0.21,265,754,1999,0.754,0.052313589,19.49226519,15.13943662,1.596685083,5.425966851,23.6519337,22.53646409
2018,°­¸ª,2018-04-16,±ñ¸¶´Ã,6871,0.07,0.48,265,754,1999,0.754,0.052313589,9.939226519,12.5,1.954143646,5.832044199,12.78563536,11.45469613
2018,°­¸ª,2018-07-04,Ç²¸¶´Ã,3600,0.01,0.04,265,754,1999,0.754,0.052313589,19.49226519,15.13943662,1.596685083,5.425966851,23.6519337,22.53646409
2018,°­¸ª,2018-07-03,±ñ¸¶´Ã,6470,0.04,0.28,265,754,1999,0.754,0.052313589,19.46243094,15.26944444,1.6,5.401104972,23.61878453,22.50607735
2018,°­¸ª,2018-07-02,±ñ¸¶´Ã,7077,0.13,0.94,265,754,1999,0.754,0.052313589,19.48508287,15.26944444,1.593922652,5.414364641,23.62651934,22.49005525
2018,°­¸ª,2018-02-12,±ñ¸¶´Ã,7063,0.07,0.47,265,754,1999,0.754,0.052313589,1.991160221,6.350943396,2.192265193,5.648066298,3.978453039,3.52320442
2018,°­¸ª,2018-06-29,Ç²¸¶´Ã,4400,0.02,0.07,265,754,1999,0.754,0.052313589,19.48176796,15.26944444,1.60441989,5.484530387,23.59668508,22.3878453
2018,°­¸ª,2018-06-04,Ç²¸¶´Ã,6400,0.005,0.03,265,754,1999,0.754,0.052313589,17.86740331,15.02923077,1.701657459,5.816574586,21.69116022,20.09116022
2018,°­¸ª,2018-02-12,Ç²¸¶´Ã,6596,0.06,0.36,265,754,1999,0.754,0.052313589,1.991160221,6.350943396,2.192265193,5.648066298,3.978453039,3.52320442
2018,°­¸ª,2018-06-27,±ñ¸¶´Ã,6563,0.008,0.05,265,754,1999,0.754,0.052313589,19.46353591,15.7,1.603314917,5.548618785,23.57513812,22.3160221
2018,°­¸ª,2018-04-09,±ñ¸¶´Ã,7066,0.06,0.45,265,754,1999,0.754,0.052313589,8.79558011,12.415,2.033149171,5.890607735,11.6198895,10.35745856
2018,°­¸ª,2018-06-26,ÀúÀåÇü ³­Áö,3510,0.05,0.18,265,754,1999,0.754,0.052313589,19.47292818,15.7,1.612707182,5.567403315,23.55966851,22.27127072
2018,°­¸ª,2018-03-08,±ñ¸¶´Ã,7000,0.01,0.07,265,754,1999,0.754,0.052313589,4.397790055,7.971698113,2.102209945,5.922099448,6.617127072,5.854696133
2018,°­¸ª,2018-06-25,±ñ¸¶´Ã,7041,0.09,0.65,265,754,1999,0.754,0.052313589,19.46464088,15.7,1.619889503,5.591160221,23.53314917,22.2160221
2018,°­¸ª,2018-06-25,Ç²¸¶´Ã,2602,0.12,0.31,265,754,1999,0.754,0.052313589,19.46464088,15.7,1.619889503,5.591160221,23.53314917,22.2160221
2018,°­¸ª,2018-05-31,±ñ¸¶´Ã,7369,0.07,0.52,265,754,1999,0.754,0.052313589,17.44640884,14.6609375,1.717679558,5.835359116,21.2038674,19.53259669
2018,°­¸ª,2018-06-22,±ñ¸¶´Ã,7053,0.09,0.66,265,754,1999,0.754,0.052313589,19.33038674,15.74264706,1.64640884,5.682872928,23.38232044,21.99558011
2018,°­¸ª,2018-06-22,Ç²¸¶´Ã,2067,0.17,0.36,265,754,1999,0.754,0.052313589,19.33038674,15.74264706,1.64640884,5.682872928,23.38232044,21.99558011
2018,°­¸ª,2018-05-30,±ñ¸¶´Ã,6816,0.04,0.25,265,754,1999,0.754,0.052313589,17.32044199,14.6921875,1.740331492,5.871270718,21.08895028,19.39889503
2018,°­¸ª,2018-06-21,Ç²¸¶´Ã,2964,0.19,0.57,265,754,1999,0.754,0.052313589,19.26298343,15.56716418,1.648066298,5.729834254,23.31767956,21.90607735
2018,°­¸ª,2018-06-20,±ñ¸¶´Ã,6300,0.01,0.06,265,754,1999,0.754,0.052313589,19.17734807,15.78787879,1.648066298,5.760220994,23.23370166,21.79944751
2018,°­¸ª,2018-06-20,Ç²¸¶´Ã,3051,0.21,0.65,265,754,1999,0.754,0.052313589,19.17734807,15.78787879,1.648066298,5.760220994,23.23370166,21.79944751
2018,°­¸ª,2018-06-19,±ñ¸¶´Ã,7082,0.06,0.4,265,754,1999,0.754,0.052313589,19.07403315,15.56716418,1.665745856,5.731491713,23.11049724,21.68176796
2018,°­¸ª,2018-06-19,Ç²¸¶´Ã,3063,0.31,0.96,265,754,1999,0.754,0.052313589,19.07403315,15.56716418,1.665745856,5.731491713,23.11049724,21.68176796
2018,°­¸ª,2018-05-26,¸¶´ÃÂÐ,4500,0.004,0.02,265,754,1999,0.754,0.052313589,16.88839779,13.99508197,1.737569061,5.952486188,20.6198895,18.85801105
2018,°­¸ª,2018-06-18,±ñ¸¶´Ã,7017,0.13,0.92,265,754,1999,0.754,0.052313589,18.96740331,15.80151515,1.678453039,5.713259669,22.98729282,21.57071823
2018,°­¸ª,2018-06-18,Ç²¸¶´Ã,3536,0.35,1.23,265,754,1999,0.754,0.052313589,18.96740331,15.80151515,1.678453039,5.713259669,22.98729282,21.57071823
2018,°­¸ª,2018-06-16,Ç²¸¶´Ã,4282,0.2,0.85,265,754,1999,0.754,0.052313589,18.81160221,15.97575758,1.689502762,5.717127072,22.80552486,21.38176796
2018,°­¸ª,2018-06-15,±ñ¸¶´Ã,6700,0.02,0.12,265,754,1999,0.754,0.052313589,18.72486188,16.16769231,1.690055249,5.760773481,22.72375691,21.28674033
2018,°­¸ª,2018-06-15,Ç²¸¶´Ã,4914,0.13,0.66,265,754,1999,0.754,0.052313589,18.72486188,16.16769231,1.690055249,5.760773481,22.72375691,21.28674033
2018,°­¸ª,2018-03-05,Ç²¸¶´Ã,6600,0.03,0.17,265,754,1999,0.754,0.052313589,4.009944751,7.809259259,2.120441989,5.890607735,6.197237569,5.470718232
2018,°­¸ª,2018-02-02,±ñ¸¶´Ã,7000,0.02,0.14,265,754,1999,0.754,0.052313589,1.573480663,5.718518519,2.174033149,5.664088398,3.643646409,3.249723757
2018,°­¸ª,2018-03-22,±ñ¸¶´Ã,7097,0.03,0.21,265,754,1999,0.754,0.052313589,6.334254144,7.630909091,2.038674033,5.937016575,8.808287293,7.759116022
2018,°­¸ª,2018-06-13,±ñ¸¶´Ã,6794,0.02,0.11,265,754,1999,0.754,0.052313589,18.58508287,16.05151515,1.708839779,5.728729282,22.55801105,21.11712707
2018,°­¸ª,2018-06-13,Ç²¸¶´Ã,5429,0.04,0.23,265,754,1999,0.754,0.052313589,18.58508287,16.05151515,1.708839779,5.728729282,22.55801105,21.11712707
2018,°­¸ª,2018-03-20,±ñ¸¶´Ã,6885,0.08,0.56,265,754,1999,0.754,0.052313589,6.056353591,7.630909091,2.033149171,5.949723757,8.474585635,7.46961326
2018,°­¸ª,2018-06-02,¸¶´ÃÂÐ,5400,0.008,0.04,265,754,1999,0.754,0.052313589,17.69281768,15.15606061,1.713812155,5.775690608,21.45524862,19.81546961
2018,°­¸ª,2018-04-19,±ñ¸¶´Ã,6918,0.03,0.24,265,754,1999,0.754,0.052313589,10.33922652,12.84166667,1.961878453,5.951381215,13.31160221,11.95690608
2018,°­¸ª,2018-03-16,±ñ¸¶´Ã,6894,0.03,0.23,265,754,1999,0.754,0.052313589,5.498895028,7.636363636,2.067403315,5.92320442,7.80441989,6.914917127
2018,°­¸ª,2018-03-15,±ñ¸¶´Ã,6855,0.03,0.2,265,754,1999,0.754,0.052313589,5.371270718,7.636363636,2.067403315,5.930939227,7.663535912,6.781767956
2018,°­¸ª,2018-06-08,±ñ¸¶´Ã,6900,0.04,0.24,265,754,1999,0.754,0.052313589,18.28839779,16.21384615,1.720994475,5.812707182,22.14033149,20.6
2018,°­¸ª,2018-01-31,Ç²¸¶´Ã,7000,0.007,0.05,265,754,1999,0.754,0.052313589,1.577348066,5.352830189,2.160220994,5.65801105,3.639779006,3.229834254
2018,°­¸ª,2018-06-07,±ñ¸¶´Ã,7008,0.09,0.64,265,754,1999,0.754,0.052313589,18.19171271,16.21384615,1.719337017,5.829281768,22.04143646,20.47790055
2018,°­¸ª,2018-05-14,±ñ¸¶´Ã,6854,0.11,0.78,265,754,1999,0.754,0.052313589,15.19116022,12.96290323,1.798342541,6.082320442,18.6679558,16.86685083
2018,°­¸ª,2018-06-05,±ñ¸¶´Ã,7062,0.08,0.54,265,754,1999,0.754,0.052313589,17.97845304,15.65,1.7,5.771823204,21.80220994,20.22375691
2018,°­¸ª,2018-04-12,±ñ¸¶´Ã,6775,0.02,0.11,265,754,1999,0.754,0.052313589,9.262983425,12.70327869,1.974033149,5.786740331,12.06132597,10.77348066
2018,°­¸ª,2018-06-04,±ñ¸¶´Ã,7279,0.08,0.61,265,754,1999,0.754,0.052313589,17.86740331,15.02923077,1.701657459,5.816574586,21.69116022,20.09116022
2018,°­¸ª,2018-05-10,Ç²¸¶´Ã,6492,0.01,0.08,265,754,1999,0.754,0.052313589,14.5160221,13.30833333,1.859668508,6.102762431,17.93977901,16.12983425
2018,°­¸ª,2018-03-12,±ñ¸¶´Ã,6949,0.08,0.57,265,754,1999,0.754,0.052313589,4.932044199,7.905660377,2.06961326,5.962983425,7.219889503,6.401104972
2018,°­¸ª,2018-05-28,±ñ¸¶´Ã,7356,0.13,0.94,265,754,1999,0.754,0.052313589,17.11104972,13.65555556,1.74640884,5.889502762,20.84475138,19.13812155
2018,°­¸ª,2018-05-09,Ç²¸¶´Ã,6571,0.007,0.05,265,754,1999,0.754,0.052313589,14.31823204,13.30833333,1.859116022,6.115469613,17.7441989,15.92872928
2018,°­¸ª,2018-06-01,±ñ¸¶´Ã,7000,0.04,0.28,265,754,1999,0.754,0.052313589,17.59116022,14.62,1.714917127,5.797237569,21.33425414,19.67403315
2018,°­¸ª,2018-03-06,Ç²¸¶´Ã,6364,0.03,0.18,265,754,1999,0.754,0.052313589,4.154696133,7.809259259,2.108287293,5.902762431,6.344751381,5.59558011
2018,°­¸ª,2018-01-22,±ñ¸¶´Ã,7279,0.07,0.49,265,754,1999,0.754,0.052313589,1.420994475,4.317647059,2.127624309,5.506077348,3.620994475,3.249723757
2018,°­¸ª,2018-06-01,¸¶´ÃÂÐ,4700,0.01,0.07,265,754,1999,0.754,0.052313589,17.59116022,14.62,1.714917127,5.797237569,21.33425414,19.67403315
2018,°­¸ª,2018-02-08,±ñ¸¶´Ã,7136,0.04,0.31,265,754,1999,0.754,0.052313589,1.761878453,6.124528302,2.196132597,5.625966851,3.750276243,3.351933702
2018,°­¸ª,2018-05-04,±ñ¸¶´Ã,6765,0.02,0.16,265,754,1999,0.754,0.052313589,13.25027624,12.8,1.896685083,6.11878453,16.62486188,14.88342541
2018,°­¸ª,2018-02-23,±ñ¸¶´Ã,7000,0.02,0.14,265,754,1999,0.754,0.052313589,2.974033149,7.62,2.150276243,5.677348066,5.022651934,4.403314917
2018,°­¸ª,2018-02-23,Ç²¸¶´Ã,6407,0.03,0.17,265,754,1999,0.754,0.052313589,2.974033149,7.62,2.150276243,5.677348066,5.022651934,4.403314917
2018,°­¸ª,2018-04-03,±ñ¸¶´Ã,7333,0.04,0.26,265,754,1999,0.754,0.052313589,7.966298343,11.33859649,2.014917127,5.939779006,10.72928177,9.49558011
2018,°­¸ª,2018-05-29,±ñ¸¶´Ã,7238,0.05,0.38,265,754,1999,0.754,0.052313589,17.21878453,14.4734375,1.744198895,5.871270718,20.97016575,19.26850829
2018,°­¸ª,2018-01-19,Ç²¸¶´Ã,6919,0.02,0.15,265,754,1999,0.754,0.052313589,1.340883978,4.321568627,2.135359116,5.450276243,3.56961326,3.254696133
2018,°­¸ª,2018-03-02,±ñ¸¶´Ã,7156,0.03,0.19,265,754,1999,0.754,0.052313589,3.664088398,7.530357143,2.133701657,5.78839779,5.808839779,5.117679558
2018,°­¸ª,2018-03-06,±ñ¸¶´Ã,7300,0.02,0.18,265,754,1999,0.754,0.052313589,4.154696133,7.809259259,2.108287293,5.902762431,6.344751381,5.59558011
2018,°­¸ª,2018-01-18,±ñ¸¶´Ã,7643,0.01,0.11,265,754,1999,0.754,0.052313589,1.332044199,4.321568627,2.127624309,5.424861878,3.583425414,3.274585635
2018,°­¸ª,2018-02-15,Ç²¸¶´Ã,6639,0.07,0.44,265,754,1999,0.754,0.052313589,2.251933702,6.40754717,2.151933702,5.61878453,4.242541436,3.730939227
2018,°­¸ª,2018-04-26,±ñ¸¶´Ã,7200,0.05,0.35,265,754,1999,0.754,0.052313589,11.65524862,13.00847458,1.919337017,6.06961326,14.77016575,13.24530387
2018,°­¸ª,2018-03-27,±ñ¸¶´Ã,7010,0.06,0.42,265,754,1999,0.754,0.052313589,6.998342541,7.624074074,2.032044199,6.061878453,9.734254144,8.520441989
2018,°­¸ª,2018-03-05,±ñ¸¶´Ã,7130,0.05,0.33,265,754,1999,0.754,0.052313589,4.009944751,7.809259259,2.120441989,5.890607735,6.197237569,5.470718232
2018,°­¸ª,2018-05-24,±ñ¸¶´Ã,7082,0.16,1.1,265,754,1999,0.754,0.052313589,16.64254144,13.19180328,1.747513812,6.009392265,20.36243094,18.55469613
2018,°­¸ª,2018-03-23,±ñ¸¶´Ã,6764,0.03,0.19,265,754,1999,0.754,0.052313589,6.460773481,7.630909091,2.047513812,5.96961326,8.998895028,7.909392265
2018,°­¸ª,2018-02-28,Ç²¸¶´Ã,6492,0.01,0.08,265,754,1999,0.754,0.052313589,3.454143646,7.455555556,2.14640884,5.777348066,5.586187845,4.912154696
2018,°­¸ª,2018-03-13,±ñ¸¶´Ã,7000,0.03,0.2,265,754,1999,0.754,0.052313589,5.076243094,7.905660377,2.064640884,5.935359116,7.355801105,6.523756906
2018,°­¸ª,2018-04-24,±ñ¸¶´Ã,6738,0.04,0.26,265,754,1999,0.754,0.052313589,11.18342541,13.00847458,1.940883978,6.053038674,14.31436464,12.84475138
2018,°­¸ª,2018-05-19,¸¶´ÃÂÐ,4500,0.008,0.04,265,754,1999,0.754,0.052313589,15.92872928,13.19180328,1.753038674,6.071823204,19.53038674,17.73867403
2018,°­¸ª,2018-02-27,±ñ¸¶´Ã,7231,0.03,0.19,265,754,1999,0.754,0.052313589,3.371270718,7.577358491,2.144751381,5.774585635,5.477348066,4.811049724
2018,°­¸ª,2018-01-29,±ñ¸¶´Ã,7373,0.07,0.49,265,754,1999,0.754,0.052313589,1.475690608,5.352830189,2.159668508,5.608839779,3.572375691,3.182320442
